ID,First,Middle,Last,Age,Class,Father,Number
1,Ali,Ahmed,Siddiqui,7,3,Ahmed Siddiqui,123456789
2,Ali,Murtaza,Shahid,12,8,Shahid Abbas,123789456
3,Ahmed,Qasim,Shah,13,8,Muhammad Shah,1235465879
4,Syed,Jaffar,Hussain,7,6,Syed Mehmood Hussain,12567
5,Abbas,Haider,Rizvi,9,5,Ubaid Rizvi ,456789123
6,Muhammad ,Asif,,6,2,Muhammad Ali,1010112
7,Kashif,Ali,Abbasi,11,9,Mehmood Ali Abbasi,5554446
8,Jaffar ,Raza,Kazmi,8,8,Hamid Raza,223344
9,Mohammad,Salman,Mehmood,15,10,Mehmood Kazmi,6654231
10,Mohammad,Shoaib,Ahmed,13,9,hakir,456789
11,Mohammad,Rashid,Ali,13,8,Shahid Mehmood,145879
12,Kamal,Ahmed,Khan,10,6,Kashif Ahmed,7565421
13,Syed,Habib,Ali,15,9,Ali Rizvi,123456789
14,Syed,Ali,Raza,12,8,Raza Shahid,123456879
15,Mohammad,Bin,Qasim,9,5,Mohammad Salman Ahmed,123456789
16,Shaikh ,Shahid ,Mehmood,16,10,Shaid Shaikh,789654
17,Muhammad Abdul Karim,Abdul Jalil,Karim,14,9,Abdul Shakoor,225588
18,Malik ,Abdul,Samad,13,8,Malik Shakoor,554466
19,Muhammad,Yaseen,Siddiqui,12,7,Shahid,78946513
20,Muhammad,Shaheen,Ahmed,12,8,Ali Ahmed,775599
21,Syed ,Sabahat,Ali,11,7,Dyrf SLi,6655112
22,Ali,Akbar,Tonio,10,6,Akbar Ali,3998855
23,Ali ,Akber,Jokio,9,5,Akber Ali,3447788
24,Abdul,Rehman,,5,3,Rehman Khan,7864531
25,Muhammad,Saleem,Ansari,6,4,Muhammad Ansari,3114455
26,Muhammad ,Shakeel,Ahmed,5,3,Shakeel Ahmed,3887799
